date,month,station_code,weather_code,tide,wy,water_temperature,secchi,conductivity,sp_cnd,p_h,do,turbidity,mesh_size,organism_id,taxon_name,taxon_rank,life_stage,count,cpue,cpue_ed,common_name,classification,organism
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,19,967.425,966.985,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,49,2494.939,2493.803,Chydorus sp.,Cladocera,Chydorus
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,15,763.757,763.409,Daphnia,Cladocera,Daphnia
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,4,203.668,203.576,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,86,Kurzia sp.,Genus,NA,1,50.917,50.894,Kurzia sp.,Cladocera,Kurzia
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,1,50.917,50.894,Leydigia sp.,Cladocera,Leydigia
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,95,Monospilus sp.,Genus,NA,1,50.917,50.894,Monospilus sp.,Cladocera,Monospilus
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,88,Picripleuroxus sp.,Genus,NA,7,356.42,356.258,Picripleuroxus sp.,Cladocera,Picripleuroxus
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,89,Pleuroxus sp.,Genus,NA,15,763.757,763.409,Pleuroxus sp.,Cladocera,Pleuroxus
2018-04-10,4,STTD,CLD,NA,2018,16.6,0.12,211,NA,NA,NA,NA,150_micron,103,Simocephalus sp.,Genus,NA,3,152.751,152.682,Simocephalus sp.,Cladocera,Simocephalus
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,3,17.104,17.099,Alona sp.,Cladocera,Alona
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,92,Alonella sp.,Genus,NA,2,11.403,11.4,Alonella sp.,Cladocera,Alonella
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,83,473.211,473.086,Bosmina longirostris,Cladocera,Bosmina
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,13,74.117,74.098,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,10,57.013,56.998,Chydorus sp.,Cladocera,Chydorus
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,12,68.416,68.398,Daphnia,Cladocera,Daphnia
2018-04-11,4,SHR,CLD,NA,2018,13.9,0.25,80,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,1,5.701,5.7,Eurycercus sp.,Cladocera,Eurycerus
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,8,36.922,36.926,Alona sp.,Cladocera,Alona
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,66,304.604,304.641,Bosmina longirostris,Cladocera,Bosmina
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,4.615,4.616,Camptocercus sp.,Cladocera,Camptocercus
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,26,119.996,120.01,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,68,313.835,313.873,Chydorus sp.,Cladocera,Chydorus
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,8,36.922,36.926,Daphnia,Cladocera,Daphnia
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,1,4.615,4.616,Eurycercus sp.,Cladocera,Eurycerus
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,9,41.537,41.542,Leydigia sp.,Cladocera,Leydigia
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,88,Picripleuroxus sp.,Genus,NA,2,9.23,9.232,Picripleuroxus sp.,Cladocera,Picripleuroxus
2018-04-24,4,SHR,CLR,NA,2018,17.3,0.7,120.7,NA,NA,NA,NA,150_micron,40,Scapholeberis sp.,Genus,NA,7,32.306,32.31,Scapholeberis sp.,Cladocera,Scapholeberis
2018-04-25,4,STTD,CLR,NA,2018,19.9,0.32,598,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,50,31787.204,1933.269,Bosmina longirostris,Cladocera,Bosmina
2018-04-25,4,STTD,CLR,NA,2018,19.9,0.32,598,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,11,6993.185,425.319,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-04-25,4,STTD,CLR,NA,2018,19.9,0.32,598,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,6,3814.464,231.992,Chydorus sp.,Cladocera,Chydorus
2018-04-25,4,STTD,CLR,NA,2018,19.9,0.32,598,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,2,1271.488,77.331,Daphnia,Cladocera,Daphnia
2018-05-01,5,STTD,CLR,NA,2018,18.6,0.27,607,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,53,3694.556,3696.301,Bosmina longirostris,Cladocera,Bosmina
2018-05-01,5,STTD,CLR,NA,2018,18.6,0.27,607,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,9,627.377,627.674,Chydorus sp.,Cladocera,Chydorus
2018-05-01,5,STTD,CLR,NA,2018,18.6,0.27,607,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,69.709,69.742,Daphnia,Cladocera,Daphnia
2018-05-02,5,SHR,NA,NA,2018,16.9,1.45,110,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,3,4.641,4.641,Alona sp.,Cladocera,Alona
2018-05-02,5,SHR,NA,NA,2018,16.9,1.45,110,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,48,74.249,74.25,Bosmina longirostris,Cladocera,Bosmina
2018-05-02,5,SHR,NA,NA,2018,16.9,1.45,110,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,3,4.641,4.641,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-05-02,5,SHR,NA,NA,2018,16.9,1.45,110,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,17,26.296,26.297,Chydorus sp.,Cladocera,Chydorus
2018-05-02,5,SHR,NA,NA,2018,16.9,1.45,110,NA,NA,NA,NA,150_micron,103,Simocephalus sp.,Genus,NA,3,4.641,4.641,Simocephalus sp.,Cladocera,Simocephalus
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,7.98,7.979,Alona sp.,Cladocera,Alona
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,4,31.92,31.916,Bosmina longirostris,Cladocera,Bosmina
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,42,335.158,335.121,Chydorus sp.,Cladocera,Chydorus
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,1,7.98,7.979,Daphnia,Cladocera,Daphnia
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,2,15.96,15.958,Eurycercus sp.,Cladocera,Eurycerus
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,1,7.98,7.979,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-05-15,5,STTD,CLR,NA,2018,18,0.22,403,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,1,7.98,7.979,Leydigia sp.,Cladocera,Leydigia
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,2,6.037,6.036,Alona sp.,Cladocera,Alona
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,92,Alonella sp.,Genus,NA,8,24.147,24.143,Alonella sp.,Cladocera,Alonella
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,38,114.7,114.679,Bosmina longirostris,Cladocera,Bosmina
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,6.037,6.036,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,26,78.479,78.465,Chydorus sp.,Cladocera,Chydorus
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,37,Daphnia sp.,Genus,NA,6,18.111,18.107,Daphnia,Cladocera,Daphnia
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,99,Moina sp.,Genus,NA,1,3.018,3.018,Moina sp.,Cladocera,Moina
2018-05-16,5,SHR,RAN,NA,2018,18.7,1.4,109,NA,NA,NA,NA,150_micron,103,Simocephalus sp.,Genus,NA,1,3.018,3.018,Simocephalus sp.,Cladocera,Simocephalus
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,33,73.223,73.225,Alona sp.,Cladocera,Alona
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,92,Alonella sp.,Genus,NA,6,13.313,13.314,Alonella sp.,Cladocera,Alonella
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,4.438,4.438,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,10,22.189,22.19,Chydorus sp.,Cladocera,Chydorus
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,2.219,2.219,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,8,17.751,17.752,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,86,Kurzia sp.,Genus,NA,1,2.219,2.219,Kurzia sp.,Cladocera,Kurzia
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,1,2.219,2.219,Leydigia sp.,Cladocera,Leydigia
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,99,Moina sp.,Genus,NA,12,26.627,26.627,Moina sp.,Cladocera,Moina
2018-05-29,5,SHR,CLR,NA,2018,20.1,0.75,135,NA,NA,NA,NA,150_micron,103,Simocephalus sp.,Genus,NA,3,6.657,6.657,Simocephalus sp.,Cladocera,Simocephalus
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,1.542,1.542,Alona sp.,Cladocera,Alona
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,92,Alonella sp.,Genus,NA,2,3.085,3.085,Alonella sp.,Cladocera,Alonella
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,27,41.644,41.645,Bosmina longirostris,Cladocera,Bosmina
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,1.542,1.542,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,12,18.509,18.509,Chydorus sp.,Cladocera,Chydorus
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,94,Graptoleberis sp.,Genus,NA,5,7.712,7.712,Graptoleberis sp.,Cladocera,Graptoleberis
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,45,Macrothrix sp.,Genus,NA,1,1.542,1.542,Macrothrix sp.,Cladocera,Macrothrix
2018-05-30,5,STTD,CLD,NA,2018,22.2,0.38,233,NA,NA,NA,NA,150_micron,103,Simocephalus sp.,Genus,NA,1,1.542,1.542,Simocephalus sp.,Cladocera,Simocephalus
2018-06-12,6,STTD,CLR,NA,2018,21.8,0.26,206,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,1,2.002,2.002,Alona sp.,Cladocera,Alona
2018-06-12,6,STTD,CLR,NA,2018,21.8,0.26,206,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,8,16.013,16.016,Bosmina longirostris,Cladocera,Bosmina
2018-06-12,6,STTD,CLR,NA,2018,21.8,0.26,206,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,2.002,2.002,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-06-12,6,STTD,CLR,NA,2018,21.8,0.26,206,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,12,24.02,24.024,Chydorus sp.,Cladocera,Chydorus
2018-06-12,6,STTD,CLR,NA,2018,21.8,0.26,206,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,2.002,2.002,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-06-12,6,STTD,CLR,NA,2018,21.8,0.26,206,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,1,2.002,2.002,Eurycercus sp.,Cladocera,Eurycerus
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,22,31.476,31.476,Alona sp.,Cladocera,Alona
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,92,Alonella sp.,Genus,NA,6,8.584,8.584,Alonella sp.,Cladocera,Alonella
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,40,57.23,57.229,Bosmina longirostris,Cladocera,Bosmina
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,1.431,1.431,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,12,17.169,17.169,Chydorus sp.,Cladocera,Chydorus
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,2,2.861,2.861,Eurycercus sp.,Cladocera,Eurycerus
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,94,Graptoleberis sp.,Genus,NA,1,1.431,1.431,Graptoleberis sp.,Cladocera,Graptoleberis
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,2.861,2.861,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,45,Macrothrix sp.,Genus,NA,2,2.861,2.861,Macrothrix sp.,Cladocera,Macrothrix
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,99,Moina sp.,Genus,NA,7,10.015,10.015,Moina sp.,Cladocera,Moina
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,95,Monospilus sp.,Genus,NA,2,2.861,2.861,Monospilus sp.,Cladocera,Monospilus
2018-06-13,6,SHR,CLR,NA,2018,21.1,1.32,112.8,NA,NA,NA,NA,150_micron,103,Simocephalus sp.,Genus,NA,1,1.431,1.431,Simocephalus sp.,Cladocera,Simocephalus
2018-06-26,6,STTD,CLR,NA,2018,22.5,0.33,184,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,5.355,5.356,Bosmina longirostris,Cladocera,Bosmina
2018-06-26,6,STTD,CLR,NA,2018,22.5,0.33,184,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,2,10.711,10.712,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-06-26,6,STTD,CLR,NA,2018,22.5,0.33,184,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,1,5.355,5.356,Chydorus sp.,Cladocera,Chydorus
2018-06-26,6,STTD,CLR,NA,2018,22.5,0.33,184,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,3,16.066,16.067,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,47,62.816,62.81,Alona sp.,Cladocera,Alona
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,48,64.152,64.146,Bosmina longirostris,Cladocera,Bosmina
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,1.337,1.336,Camptocercus sp.,Cladocera,Camptocercus
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,1.337,1.336,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,38,50.787,50.782,Chydorus sp.,Cladocera,Chydorus
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,1,1.337,1.336,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,6,8.019,8.018,Eurycercus sp.,Cladocera,Eurycerus
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,5,6.683,6.682,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,2,2.673,2.673,Leydigia sp.,Cladocera,Leydigia
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,45,Macrothrix sp.,Genus,NA,10,13.365,13.364,Macrothrix sp.,Cladocera,Macrothrix
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,95,Monospilus sp.,Genus,NA,1,1.337,1.336,Monospilus sp.,Cladocera,Monospilus
2018-06-27,6,SHR,CLR,NA,2018,21.6,1.25,100,NA,NA,NA,NA,150_micron,89,Pleuroxus sp.,Genus,NA,5,6.683,6.682,Pleuroxus sp.,Cladocera,Pleuroxus
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,23,67.409,67.421,Alona sp.,Cladocera,Alona
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,32,93.787,93.804,Bosmina longirostris,Cladocera,Bosmina
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,30,87.925,87.941,Chydorus sp.,Cladocera,Chydorus
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,2,5.862,5.863,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,93,Eurycercus sp.,Genus,NA,1,2.931,2.931,Eurycercus sp.,Cladocera,Eurycerus
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,2,5.862,5.863,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,3,8.793,8.794,Leydigia sp.,Cladocera,Leydigia
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,45,Macrothrix sp.,Genus,NA,11,32.239,32.245,Macrothrix sp.,Cladocera,Macrothrix
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,99,Moina sp.,Genus,NA,4,11.723,11.725,Moina sp.,Cladocera,Moina
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,95,Monospilus sp.,Genus,NA,25,73.271,73.284,Monospilus sp.,Cladocera,Monospilus
2018-07-12,7,SHR,CLR,NA,2018,21.7,1.1,98,NA,NA,NA,NA,150_micron,88,Picripleuroxus sp.,Genus,NA,2,5.862,5.863,Picripleuroxus sp.,Cladocera,Picripleuroxus
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,6,10.75,10.749,Alona sp.,Cladocera,Alona
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,92,Alonella sp.,Genus,NA,2,3.583,3.583,Alonella sp.,Cladocera,Alonella
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,17,30.457,30.454,Bosmina longirostris,Cladocera,Bosmina
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,3,5.375,5.374,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,38,Chydorus sp.,Genus,NA,3,5.375,5.374,Chydorus sp.,Cladocera,Chydorus
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,3,5.375,5.374,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,94,Graptoleberis sp.,Genus,NA,1,1.792,1.791,Graptoleberis sp.,Cladocera,Graptoleberis
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,44,Ilyocryptus sp.,Genus,NA,3,5.375,5.374,Ilyocryptus sp.,Cladocera,Ilyocryptus
2018-07-25,7,SHR,CLR,NA,2018,22.3,1.1,106,NA,NA,NA,NA,150_micron,87,Leydigia sp.,Genus,NA,3,5.375,5.374,Leydigia sp.,Cladocera,Leydigia
2018-07-26,7,STTD,CLR,NA,2018,25.1,0.28,177,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,1,10.211,10.219,Bosmina longirostris,Cladocera,Bosmina
2018-07-26,7,STTD,CLR,NA,2018,25.1,0.28,177,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,10.211,10.219,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-07-26,7,STTD,CLR,NA,2018,25.1,0.28,177,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,2,20.422,20.438,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-08-02,8,STTD,CLD,NA,2018,22.8,0.4,166,NA,NA,NA,NA,150_micron,35,Bosmina longirostris,Species,NA,2,22.955,22.974,Bosmina longirostris,Cladocera,Bosmina
2018-08-02,8,STTD,CLD,NA,2018,22.8,0.4,166,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,11.477,11.487,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-08-08,8,STTD,CLD,NA,2018,22.9,0.4,171,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,3,16.747,16.746,Alona sp.,Cladocera,Alona
2018-08-08,8,STTD,CLD,NA,2018,22.9,0.4,171,NA,NA,NA,NA,150_micron,39,Camptocercus sp.,Genus,NA,1,5.582,5.582,Camptocercus sp.,Cladocera,Camptocercus
2018-08-08,8,STTD,CLD,NA,2018,22.9,0.4,171,NA,NA,NA,NA,150_micron,36,Ceriodaphnia sp.,Genus,NA,1,5.582,5.582,Ceriodaphnia sp.,Cladocera,Ceriodaphnia
2018-08-08,8,STTD,CLD,NA,2018,22.9,0.4,171,NA,NA,NA,NA,150_micron,41,Diaphanosoma sp.,Genus,NA,5,27.911,27.911,Diaphanosoma sp.,Cladocera,Diaphanosoma
2018-08-09,8,SHR,CLR,NA,2018,20.3,0.9,124,NA,NA,NA,NA,150_micron,43,Alona sp.,Genus,NA,16,14.093,14.093,Alona sp.,Cladocera,Alona
